Iterations;Threads;FishNumber;FieldLength;FieldHeight;NumberOfNeighbours;DeathAngle;R1;R2;R3;BodyLength;Runtime;Sigma;Kappa;Phi
100;4;100;1200;400;4;30;0.5;2;7;8;;;;
100;4;500;1200;400;4;30;0.5;2;7;8;;;;
100;4;1000;1200;400;4;30;0.5;2;7;8;;;;
100;4;5000;1200;400;4;30;0.5;2;7;8;;;;
250;4;100;1200;400;4;30;0.5;2;7;8;;;;
250;4;500;1200;400;4;30;0.5;2;7;8;;;;
250;4;1000;1200;400;4;30;0.5;2;7;8;;;;
250;4;5000;1200;400;4;30;0.5;2;7;8;;;;
500;4;100;1200;400;4;30;0.5;2;7;8;;;;
500;4;500;1200;400;4;30;0.5;2;7;8;;;;
500;4;1000;1200;400;4;30;0.5;2;7;8;;;;
500;4;5000;1200;400;4;30;0.5;2;7;8;;;;
1000;4;100;1200;400;4;30;0.5;2;7;8;;;;
1000;4;500;1200;400;4;30;0.5;2;7;8;;;;
1000;4;1000;1200;400;4;30;0.5;2;7;8;;;;
1000;4;5000;1200;400;4;30;0.5;2;7;8;;;;
100;8;100;1200;400;4;30;0.5;2;7;8;;;;
100;8;500;1200;400;4;30;0.5;2;7;8;;;;
100;8;1000;1200;400;4;30;0.5;2;7;8;;;;
100;8;5000;1200;400;4;30;0.5;2;7;8;;;;
250;8;100;1200;400;4;30;0.5;2;7;8;;;;
250;8;500;1200;400;4;30;0.5;2;7;8;;;;
250;8;1000;1200;400;4;30;0.5;2;7;8;;;;
250;8;5000;1200;400;4;30;0.5;2;7;8;;;;
500;8;100;1200;400;4;30;0.5;2;7;8;;;;
500;8;500;1200;400;4;30;0.5;2;7;8;;;;
500;8;1000;1200;400;4;30;0.5;2;7;8;;;;
500;8;5000;1200;400;4;30;0.5;2;7;8;;;;
1000;8;100;1200;400;4;30;0.5;2;7;8;;;;
1000;8;500;1200;400;4;30;0.5;2;7;8;;;;
1000;8;1000;1200;400;4;30;0.5;2;7;8;;;;
1000;8;5000;1200;400;4;30;0.5;2;7;8;;;;